name,value,file,id
 Telefone(s)," (93) 3527-1126 e (93) 99157-9613 Horário de funcionamento: Segunda a Sexta. De: 08:00 Até: 17:00 Cartório Informatizado: Sim Com Internet: Sim Data da Criação: 05/10/1888 CNS: 06.764-5 Telefone, endereço, e-mail e todos os dados do Cartório Extrajudicial do Único Ofício",data/raw/cartorios-de-santarem-pa.html,0
☞ Endereço," Avenida Mendonça Furtado S/n, Bairro: Liberdade - Santarém/PA - CEP 68040-050",data/raw/cartorios-de-santarem-pa.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,1
 Telefone(s), (93) 3064-9245 ,data/raw/cartorios-de-santarem-pa.html,1
ável," Francinaldo Figueira Bentes Telefone, endereço, e-mail e todos os dados do(a) Vara de Execução Penal de Santarém",data/raw/cartorios-de-santarem-pa.html,1
☞ Endereço," Avenida Mendonça Furtado, Bairro: Liberdade - Santarém/PA - CEP 68005-100",data/raw/cartorios-de-santarem-pa.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,2
 Telefone(s), (93) 3064-9247 ,data/raw/cartorios-de-santarem-pa.html,2
ável," Adelcides Vasconcelos Marinho Telefone, endereço, e-mail e todos os dados do(a) Vara Agraria de Santarem",data/raw/cartorios-de-santarem-pa.html,2
☞ Endereço," Avenida Mendonça Furtado, Bairro: Liberdade - Santarém/PA - CEP 68040-050",data/raw/cartorios-de-santarem-pa.html,3
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,3
 Telefone(s), (93) 3064-9210 ,data/raw/cartorios-de-santarem-pa.html,3
ável," Sebastião José Fernandes Soares Filho Telefone, endereço, e-mail e todos os dados do(a) 4ª Vara Cível e Empresarial de Santarém",data/raw/cartorios-de-santarem-pa.html,3
☞ Endereço," Avenida Mendonça Furtado, Bairro: Caranazal - Santarém/PA - CEP 68040-050",data/raw/cartorios-de-santarem-pa.html,4
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,4
 Telefone(s), (93) 3064-9235 ,data/raw/cartorios-de-santarem-pa.html,4
ável," Laurivane Pena de Souza Telefone, endereço, e-mail e todos os dados do(a) 6ª Vara Cível e Empresarial de Santarém",data/raw/cartorios-de-santarem-pa.html,4
☞ Endereço," Av. Mendonça Furtado, S/n, Bairro: Liberdade - Santarém/PA - CEP 68040-050",data/raw/cartorios-de-santarem-pa.html,5
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,5
 Telefone(s), (93) 3064-9236 ,data/raw/cartorios-de-santarem-pa.html,5
ável," Shirley Sara Amazonas Ribeiro Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara Cível e Empresarial de Santarém",data/raw/cartorios-de-santarem-pa.html,5
☞ Endereço," Av. Mendonça Furtado S/n, Bairro: Liberdade - Santarém/PA - CEP 68040-600",data/raw/cartorios-de-santarem-pa.html,6
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,6
 Telefone(s), (93) 3064-9256 ,data/raw/cartorios-de-santarem-pa.html,6
ável," Elke Mara Fernandes da Cruz Telefone, endereço, e-mail e todos os dados do(a) Vara de Violencia Domestica e Familiar Contra A Mulher de Santarem",data/raw/cartorios-de-santarem-pa.html,6
☞ Endereço," Av. Mendonça Furtado, Bairro: Liberdade - Santarém/PA - CEP 68040-050",data/raw/cartorios-de-santarem-pa.html,7
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,7
 Telefone(s), (93) 3064-9218 ,data/raw/cartorios-de-santarem-pa.html,7
ável," Cristiana Calderaro Maciel Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Cível e Empresarial de Santarém",data/raw/cartorios-de-santarem-pa.html,7
☞ Endereço," Av. Mendonça Furtado, Bairro: Liberdade - Santarém/PA - CEP 68040-050",data/raw/cartorios-de-santarem-pa.html,8
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,8
 Telefone(s), (93) 3064-9261 ,data/raw/cartorios-de-santarem-pa.html,8
ável," Genildo Sousa Miranda Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Criminal de Santarém",data/raw/cartorios-de-santarem-pa.html,8
☞ Endereço," Av. Mendonça Furtado, Bairro: Liberdade - Santarém/PA - CEP 68040-050",data/raw/cartorios-de-santarem-pa.html,9
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,9
 Telefone(s), (93) 3062-9219 ,data/raw/cartorios-de-santarem-pa.html,9
ável," Ediane Nogueira Campos Jati Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Criminal de Santarém",data/raw/cartorios-de-santarem-pa.html,9
☞ Endereço," Av. Mendonça Furtado, Bairro: Liberdade - Santarém/PA - CEP 68005-100",data/raw/cartorios-de-santarem-pa.html,10
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,10
 Telefone(s), não Informado. ,data/raw/cartorios-de-santarem-pa.html,10
ável," Alda Trindade Araujo Pampolha Telefone, endereço, e-mail e todos os dados do(a) 5ª Vara Cível e Empresarial de Santarém",data/raw/cartorios-de-santarem-pa.html,10
☞ Endereço," Av. Marechal Rondon, Bairro: Caranazl - Santarém/PA - CEP 68040-070",data/raw/cartorios-de-santarem-pa.html,11
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,11
 Telefone(s), (93) 2101-3637 ,data/raw/cartorios-de-santarem-pa.html,11
ável," Roosevelt Pinto de Jesus Telefone, endereço, e-mail e todos os dados do(a) Vara do Juizado Especial das Relações de Consumo de Santarém",data/raw/cartorios-de-santarem-pa.html,11
☞ Endereço," Av. Anysio Chaves, Bairro: Aeroporto Velho - Santarém/PA - CEP 68100-130",data/raw/cartorios-de-santarem-pa.html,12
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,12
 Telefone(s), (93) 3523-5088 ,data/raw/cartorios-de-santarem-pa.html,12
ável," Elyenne Soares Figueira Telefone, endereço, e-mail e todos os dados do(a) Vara do Juizado Especial Cível de Santarém",data/raw/cartorios-de-santarem-pa.html,12
☞ Endereço," Av Mendonça Furtado, Bairro: Liberdade - Santarém/PA - CEP 68005-100",data/raw/cartorios-de-santarem-pa.html,13
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,13
 Telefone(s), (93) 3064-9249 ,data/raw/cartorios-de-santarem-pa.html,13
ável," Alessandra de Sousa Cardoso Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Cível e Empresarial de Santarém",data/raw/cartorios-de-santarem-pa.html,13
☞ Endereço," Av Mendonça Furtado, Bairro: Liberdade - Santarém/PA - CEP 00000-000",data/raw/cartorios-de-santarem-pa.html,14
✉ Email, [email protected] ,data/raw/cartorios-de-santarem-pa.html,14
 Telefone(s), (93) 3064-9214 ,data/raw/cartorios-de-santarem-pa.html,14
ável," Mauro Liberal de Almeida Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara Criminal de Santarém",data/raw/cartorios-de-santarem-pa.html,14
☞ Endereço," Rua Profª Maria de Lourdes Brito Villar, Bairro: Centro - Lorena/SP - CEP 12620-000",data/raw/cartorios-de-lorena-sp.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-lorena-sp.html,0
 Telefone(s), (12) 1231561611 ,data/raw/cartorios-de-lorena-sp.html,0
ável," Regina Maria Gonçalves Maduro Augusto Telefone, endereço, e-mail e todos os dados do(a) Vara Única de Piquete",data/raw/cartorios-de-lorena-sp.html,0
☞ Endereço," Rua Capitão João José de Macedo 478, Bairro: Centro - Jacareí/SP - CEP 12327-030",data/raw/cartorios-de-jacarei-sp.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-jacarei-sp.html,0
 Telefone(s), não Informado. ,data/raw/cartorios-de-jacarei-sp.html,0
ável," David da Silva Cavalca Telefone, endereço, e-mail e todos os dados do(a) Vara Juizado Esp. Civel Crim. de Jacarei",data/raw/cartorios-de-jacarei-sp.html,0
☞ Endereço," Rua Marechal Floriano Peixoto, Bairro: Centro - Paulo Afonso/BA - CEP 48600-000",data/raw/cartorios-de-paulo-afonso-ba.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-paulo-afonso-ba.html,0
 Telefone(s), (75) 3281-4446 ,data/raw/cartorios-de-paulo-afonso-ba.html,0
ável," Andrea Cotrim de Carvalho Melo Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara do Sistema dos Juizados Especiais",data/raw/cartorios-de-paulo-afonso-ba.html,0
☞ Endereço," Avenida Apolônio Sales,, Bairro: Centro - Paulo Afonso/BA - CEP 48608-900",data/raw/cartorios-de-paulo-afonso-ba.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-paulo-afonso-ba.html,1
 Telefone(s), (75) 3281-5426 ,data/raw/cartorios-de-paulo-afonso-ba.html,1
ável," Éryka Yara Barros Ferraz Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Criminal",data/raw/cartorios-de-paulo-afonso-ba.html,1
☞ Endereço," Avenida Apolonio Sales, Bairro: Centro - Paulo Afonso/BA - CEP 48600-890",data/raw/cartorios-de-paulo-afonso-ba.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-paulo-afonso-ba.html,2
 Telefone(s), não Informado. ,data/raw/cartorios-de-paulo-afonso-ba.html,2
ável," Jeane Maria Silva de Melo Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Civel",data/raw/cartorios-de-paulo-afonso-ba.html,2
☞ Endereço," Avenida Apolonio Sales, Bairro: Centro - Paulo Afonso/BA - CEP 48600-0000",data/raw/cartorios-de-paulo-afonso-ba.html,3
✉ Email, [email protected] ,data/raw/cartorios-de-paulo-afonso-ba.html,3
 Telefone(s), (75) 3281-5426 ,data/raw/cartorios-de-paulo-afonso-ba.html,3
ável," Domingos Sávio de Novaes Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Crime, Juri e Execuções Penais",data/raw/cartorios-de-paulo-afonso-ba.html,3
☞ Endereço," Av Apolonio Sales, 663, Bairro: Centro - Paulo Afonso/BA - CEP 48600-000",data/raw/cartorios-de-paulo-afonso-ba.html,4
✉ Email, [email protected] ,data/raw/cartorios-de-paulo-afonso-ba.html,4
 Telefone(s), (75) 3281-5426 ,data/raw/cartorios-de-paulo-afonso-ba.html,4
ável," Elivania Caetano Torres Monteiro Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Cível",data/raw/cartorios-de-paulo-afonso-ba.html,4
☞ Endereço," , Bairro: - Paulo Afonso/BA - CEP ",data/raw/cartorios-de-paulo-afonso-ba.html,5
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-paulo-afonso-ba.html,5
☞ Endereço," , Bairro: - Paulo Afonso/BA - CEP ",data/raw/cartorios-de-paulo-afonso-ba.html,6
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-paulo-afonso-ba.html,6
☞ Endereço," Av. Leopoldo Carlos, Bairro: Centro - Guajará/AM - CEP 69895-000",data/raw/cartorios-de-guajara-am.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-guajara-am.html,0
 Telefone(s), (97) 3485-1327 ,data/raw/cartorios-de-guajara-am.html,0
ável," Aluizio Paula de Almeida Telefone, endereço, e-mail e todos os dados do(a) Vara da Comarca de Guajará",data/raw/cartorios-de-guajara-am.html,0
☞ Endereço," Av. Parana, Esq. Com Rua 8, S/n,, Bairro: Centro - Guaraí/TO - CEP 77700-000",data/raw/cartorios-de-guarai-to.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-guarai-to.html,0
 Telefone(s), (63) 3464-1042 ,data/raw/cartorios-de-guarai-to.html,0
ável," Ciro Rosa de Oliveira Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara Cível, Família e Sucessões, Infância e Juventude",data/raw/cartorios-de-guarai-to.html,0
☞ Endereço," Av. Bernardo Sayão,, Bairro: Setor Aeroporto - Guaraí/TO - CEP 77700-000",data/raw/cartorios-de-guarai-to.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-guarai-to.html,1
 Telefone(s), (63) 3464-1042 ,data/raw/cartorios-de-guarai-to.html,1
ável," Benúzia Dourado Carvalho Brasileiro Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Cível",data/raw/cartorios-de-guarai-to.html,1
☞ Endereço," Av. Bernardo Sayão, Bairro: Setor Aeroporto - Guaraí/TO - CEP 77700-000",data/raw/cartorios-de-guarai-to.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-guarai-to.html,2
 Telefone(s), não Informado. ,data/raw/cartorios-de-guarai-to.html,2
ável," Aurenivea Souza Oliveira Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara Criminal",data/raw/cartorios-de-guarai-to.html,2
☞ Endereço," , Bairro: - Guaraí/TO - CEP ",data/raw/cartorios-de-guarai-to.html,3
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-guarai-to.html,3
☞ Endereço," Travessa Felismino Filho, Bairro: Nossa Senhora de Fatima - Aracati/CE - CEP 62800-000",data/raw/cartorios-de-aracati-ce.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-aracati-ce.html,0
 Telefone(s), (88) 3421-4548 ,data/raw/cartorios-de-aracati-ce.html,0
ável," Francisca Edna Pinheiro Barros Telefone, endereço, e-mail e todos os dados do(a) 2ª Vara da Comarca de Aracati",data/raw/cartorios-de-aracati-ce.html,0
☞ Endereço," Travessa Felismino Filho, Bairro: Fátima - Aracati/CE - CEP 62800-000",data/raw/cartorios-de-aracati-ce.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-aracati-ce.html,1
 Telefone(s), (88) 3421-5886 ,data/raw/cartorios-de-aracati-ce.html,1
ável," Francisco Dione Braga Telefone, endereço, e-mail e todos os dados do(a) 3ª Vara da Comarca de Aracati",data/raw/cartorios-de-aracati-ce.html,1
☞ Endereço," Trav. Felismino Filho, Bairro: Várzea da Matriz - Aracati/CE - CEP 62800-000",data/raw/cartorios-de-aracati-ce.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-aracati-ce.html,2
 Telefone(s), (88) 3421-4543 ,data/raw/cartorios-de-aracati-ce.html,2
ável," Ana Celina Monte Studart Gurgel Carneiro Telefone, endereço, e-mail e todos os dados do(a) 1ª Vara da Comarca de Aracati",data/raw/cartorios-de-aracati-ce.html,2
☞ Endereço," Av. Tancredo Neves, Bairro: Centro - Itaúba/MT - CEP 78510-000",data/raw/cartorios-de-itauba-mt.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-itauba-mt.html,0
 Telefone(s), (66) 3561-1039 ,data/raw/cartorios-de-itauba-mt.html,0
ável," Iolanda Valcléria Alves de Anhaia Oliveira Telefone, endereço, e-mail e todos os dados do(a) Vara Única",data/raw/cartorios-de-itauba-mt.html,0
☞ Endereço," Rua Anita Garibaldi, 94 W - Jd. Boa Vista, Bairro: Boa Vista - Juara/MT - CEP 78575-000",data/raw/cartorios-de-juara-mt.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-juara-mt.html,0
 Telefone(s), (66) 3556-1496 ,data/raw/cartorios-de-juara-mt.html,0
ável," Sueli Aparecida Mileski Telefone, endereço, e-mail e todos os dados do(a) Primeira Vara Criminal e Cível",data/raw/cartorios-de-juara-mt.html,0
☞ Endereço," Rua Anita Garibaldi, Bairro: Jardim Boa Vista - Juara/MT - CEP 78575-000",data/raw/cartorios-de-juara-mt.html,1
✉ Email, [email protected] ,data/raw/cartorios-de-juara-mt.html,1
 Telefone(s), (66) 3556-1496 ,data/raw/cartorios-de-juara-mt.html,1
ável," Cristiano Ribas Bonete Telefone, endereço, e-mail e todos os dados do(a) Segunda Vara Criminal e Cível",data/raw/cartorios-de-juara-mt.html,1
☞ Endereço," , Bairro: - Juara/MT - CEP ",data/raw/cartorios-de-juara-mt.html,2
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-juara-mt.html,2
☞ Endereço," , Bairro: - Juara/MT - CEP ",data/raw/cartorios-de-juara-mt.html,3
 Telefone(s), não Informado. Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-juara-mt.html,3
☞ Endereço," Av. Clarice Machado Guimarães, Bairro: Morada dos Sonhos - Caçu/GO - CEP 75813-000",data/raw/cartorios-de-cacu-go.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-cacu-go.html,0
 Telefone(s), (64) 3656-1142 ,data/raw/cartorios-de-cacu-go.html,0
ável," Maria de Fatima Borges Furtado Telefone, endereço, e-mail e todos os dados do(a) Vara Judicial",data/raw/cartorios-de-cacu-go.html,0
☞ Endereço," Rua das Maravilhas, S/n, Bairro: Cavalhada - Cáceres/MT - CEP 78200-000",data/raw/cartorios-de-caceres-mt.html,0
✉ Email, [email protected] ,data/raw/cartorios-de-caceres-mt.html,0
 Telefone(s), (65) 3222-1117 ,data/raw/cartorios-de-caceres-mt.html,0
ável," Josane dos Santos Cunha Telefone, endereço, e-mail e todos os dados do(a) Terceira Vara Cível",data/raw/cartorios-de-caceres-mt.html,0
☞ Endereço," Rua das Maravilhas S/n, Bairro: Cavalhada - Cáceres/MT - CEP 78200-000",data/raw/cartorios-de-caceres-mt.html,1
ável, Creuza Pereira Leite de Morais Sem maiores informações sobre essa unidade judiciária,data/raw/cartorios-de-caceres-mt.html,1
☞ Endereço," Rua das Maravilhas, Bairro: Cavalhada - Cáceres/MT - CEP 78200-000",data/raw/cartorios-de-caceres-mt.html,2
✉ Email, [email protected] ,data/raw/cartorios-de-caceres-mt.html,2
 Telefone(s), não Informado. ,data/raw/cartorios-de-caceres-mt.html,2
ável," Marlene Santos Corrêa Telefone, endereço, e-mail e todos os dados do(a) Primeira Vara Cível",data/raw/cartorios-de-caceres-mt.html,2
☞ Endereço," Rua das Maravilhas, Bairro: Cavalhada - Cáceres/MT - CEP 78200-000",data/raw/cartorios-de-caceres-mt.html,3
✉ Email, [email protected] ,data/raw/cartorios-de-caceres-mt.html,3
 Telefone(s), (65) 3211-1341 ,data/raw/cartorios-de-caceres-mt.html,3
ável," Eniele Regiani Telefone, endereço, e-mail e todos os dados do(a) Quinta Vara - Juizado Especial",data/raw/cartorios-de-caceres-mt.html,3
☞ Endereço," Rua das Maravilhas, Bairro: Cavalhada - Cáceres/MT - CEP 78200-000",data/raw/cartorios-de-caceres-mt.html,4
✉ Email, [email protected] ,data/raw/cartorios-de-caceres-mt.html,4
 Telefone(s), (65) 3211-1331 ,data/raw/cartorios-de-caceres-mt.html,4
ável," Gislene Gomes Fernandes Telefone, endereço, e-mail e todos os dados do(a) Segunda Vara Cível",data/raw/cartorios-de-caceres-mt.html,4
☞ Endereço," Rua das Maravilhas, Bairro: Cavalhada - Cáceres/MT - CEP 78200-000",data/raw/cartorios-de-caceres-mt.html,5
✉ Email, [email protected] ,data/raw/cartorios-de-caceres-mt.html,5
 Telefone(s), (65) 3211-1308 ,data/raw/cartorios-de-caceres-mt.html,5
ável," Kleidson Santana Ramos Telefone, endereço, e-mail e todos os dados do(a) Segunda Vara Criminal e Cível",data/raw/cartorios-de-caceres-mt.html,5
☞ Endereço," Rua das Maravilhas, Bairro: Cavalhada - Cáceres/MT - CEP 78200-000",data/raw/cartorios-de-caceres-mt.html,6
✉ Email, [email protected] ,data/raw/cartorios-de-caceres-mt.html,6
 Telefone(s), (65) 3211-1311 ,data/raw/cartorios-de-caceres-mt.html,6
ável," Francisco Edson Fanaia Telefone, endereço, e-mail e todos os dados do(a) Terceira Vara Criminal",data/raw/cartorios-de-caceres-mt.html,6
☞ Endereço," Rua da Maravilha, Bairro: Cavalhada - Cáceres/MT - CEP 78200-000",data/raw/cartorios-de-caceres-mt.html,7
✉ Email, [email protected] ,data/raw/cartorios-de-caceres-mt.html,7
 Telefone(s), (65) 3222-1117 ,data/raw/cartorios-de-caceres-mt.html,7
